"","id","name","latitude","longitude","n"
"1",519,"Pershing Square North",40.751873,-73.977706,7295
"2",426,"West St & Chambers St",40.71754834,-74.01322069,5846
"3",402,"Broadway & E 22 St",40.7403432,-73.98955109,5748
"4",497,"E 17 St & Broadway",40.73704984,-73.99009296,5711
"5",514,"12 Ave & W 40 St",40.76087502,-74.00277668,5671
"6",3255,"8 Ave & W 31 St",40.75058535,-73.99468482,5395
"7",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,5265
"8",499,"Broadway & W 60 St",40.76915505,-73.98191841,5128
"9",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,4975
"10",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,4973
"11",285,"Broadway & E 14 St",40.73454567,-73.99074142,4912
"12",3002,"South End Ave & Liberty St",40.711512,-74.015756,4608
"13",459,"W 20 St & 11 Ave",40.746745,-74.007756,4525
"14",293,"Lafayette St & E 8 St",40.73020661,-73.99102628,4192
"15",368,"Carmine St & 6 Ave",40.73038599,-74.00214988,4116
"16",490,"8 Ave & W 33 St",40.751551,-73.993934,4056
"17",379,"W 31 St & 7 Ave",40.749156,-73.9916,4018
"18",486,"Broadway & W 29 St",40.7462009,-73.98855723,4009
"19",504,"1 Ave & E 16 St",40.73221853,-73.98165557,3998
"20",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,3957
"21",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,3904
"22",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,3789
"23",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,3777
"24",3711,"E 13 St & Avenue A",40.72966729,-73.98067966,3759
"25",151,"Cleveland Pl & Spring St",40.72210379,-73.99724901,3746
"26",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,3738
"27",382,"University Pl & E 14 St",40.73492695,-73.99200509,3732
"28",405,"Washington St & Gansevoort St",40.739323,-74.008119,3731
"29",284,"Greenwich Ave & 8 Ave",40.73901691,-74.00263761,3696
"30",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,3671
"31",3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,3671
"32",3641,"Broadway & W 25 St",40.74286877,-73.98918629,3669
"33",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,3654
"34",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,3591
"35",3435,"Grand St & Elizabeth St",40.718822,-73.99596,3543
"36",359,"E 47 St & Park Ave",40.75510267,-73.97498696,3498
"37",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,3469
"38",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,3468
"39",458,"11 Ave & W 27 St",40.751396,-74.005226,3446
"40",3664,"North Moore St & Greenwich St",40.72019521,-74.01030064,3433
"41",2008,"Little West St & 1 Pl",40.70569254,-74.01677685,3393
"42",229,"Great Jones St",40.72743423,-73.99379025,3377
"43",3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,3340
"44",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,3331
"45",445,"E 10 St & Avenue A",40.72740794,-73.98142006,3312
"46",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3304
"47",472,"E 32 St & Park Ave",40.7457121,-73.98194829,3269
"48",432,"E 7 St & Avenue A",40.72621788,-73.98379855,3258
"49",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,3223
"50",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,3154
"51",362,"Broadway & W 37 St",40.75172632,-73.98753523,3153
"52",469,"Broadway & W 53 St",40.76344058,-73.98268129,3106
"53",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,3103
"54",3686,"Gansevoort St & Hudson St",40.7394482,-74.00507033,3098
"55",465,"Broadway & W 41 St",40.75513557,-73.98658032,3093
"56",347,"Greenwich St & W Houston St",40.728846,-74.008591,3071
"57",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,3069
"58",3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,3042
"59",173,"Broadway & W 49 St",40.76068327,-73.98452729,3020
"60",307,"Canal St & Rutgers St",40.71427487,-73.98990025,2980
"61",127,"Barrow St & Hudson St",40.73172428,-74.00674436,2944
"62",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,2937
"63",312,"Allen St & Stanton St",40.722055,-73.989111,2923
"64",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,2921
"65",501,"FDR Drive & E 35 St",40.744219,-73.97121214,2914
"66",442,"W 27 St & 7 Ave",40.746647,-73.993915,2894
"67",2003,"1 Ave & E 18 St",40.73381219,-73.98054421,2866
"68",3724,"7 Ave & Central Park South",40.76674056,-73.97906899,2855
"69",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,2846
"70",474,"5 Ave & E 29 St",40.7451677,-73.98683077,2840
"71",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,2838
"72",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,2836
"73",212,"W 16 St & The High Line",40.74334935,-74.00681753,2825
"74",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,2825
"75",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,2812
"76",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,2810
"77",479,"9 Ave & W 45 St",40.76019252,-73.9912551,2807
"78",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,2798
"79",297,"E 15 St & 3 Ave",40.734232,-73.986923,2791
"80",545,"E 23 St & 1 Ave",40.736502,-73.97809472,2784
"81",3687,"E 33 St & 1 Ave",40.74322681,-73.97449784,2777
"82",3165,"Central Park West & W 72 St",40.77579377,-73.97620574,2765
"83",507,"E 25 St & 2 Ave",40.73912601,-73.97973776,2751
"84",530,"11 Ave & W 59 St",40.77149671,-73.99046034,2744
"85",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,2739
"86",223,"W 13 St & 7 Ave",40.73781509,-73.99994661,2730
"87",3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,2708
"88",3233,"E 48 St & 5 Ave",40.75724568,-73.97805914,2685
"89",3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,2683
"90",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,2648
"91",447,"8 Ave & W 52 St",40.76370739,-73.9851615,2636
"92",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,2629
"93",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,2626
"94",478,"11 Ave & W 41 St",40.76030096,-73.99884222,2626
"95",528,"2 Ave & E 31 St",40.74290902,-73.97706058,2611
"96",388,"W 26 St & 10 Ave",40.74971775,-74.00295035,2607
"97",531,"Forsyth St & Broome St",40.71893904,-73.99266288,2594
"98",301,"E 2 St & Avenue B",40.72217444,-73.98368779,2593
"99",315,"South St & Gouverneur Ln",40.70355377,-74.00670227,2579
"100",3656,"E 2 St & Avenue A",40.72307749,-73.98583621,2579
"101",487,"E 20 St & FDR Drive",40.73314259,-73.97573881,2574
"102",251,"Mott St & Prince St",40.72317958,-73.99480012,2562
"103",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,2558
"104",377,"6 Ave & Canal St",40.72243797,-74.00566443,2548
"105",503,"E 20 St & Park Ave",40.73827428,-73.98751968,2544
"106",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,2536
"107",350,"Clinton St & Grand St",40.71559509,-73.9870295,2521
"108",401,"Allen St & Rivington St",40.72019576,-73.98997825,2503
"109",520,"W 52 St & 5 Ave",40.75992262,-73.97648516,2486
"110",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,2411
"111",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,2407
"112",3140,"1 Ave & E 78 St",40.77140426,-73.9535166,2407
"113",303,"Mercer St & Spring St",40.72362738,-73.99949601,2405
"114",515,"W 43 St & 10 Ave",40.76009437,-73.99461843,2401
"115",3467,"W Broadway & Spring Street",40.72494672,-74.00165856,2392
"116",317,"E 6 St & Avenue B",40.72453734,-73.98185424,2377
"117",3167,"Amsterdam Ave & W 73 St",40.77966809,-73.98093045,2373
"118",361,"Allen St & Hester St",40.71605866,-73.99190759,2358
"119",3746,"6 Ave & Broome St",40.72430832,-74.00473036,2342
"120",3282,"5 Ave & E 88 St",40.78307,-73.95939,2336
"121",517,"Pershing Square South",40.751581,-73.97791,2328
"122",3708,"W 13 St & 5 Ave",40.735445,-73.99431,2321
"123",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,2319
"124",394,"E 9 St & Avenue C",40.72521311,-73.97768752,2296
"125",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,2286
"126",383,"Greenwich Ave & Charles St",40.735238,-74.000271,2283
"127",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,2262
"128",495,"W 47 St & 10 Ave",40.76269882,-73.99301222,2252
"129",254,"W 11 St & 6 Ave",40.73532427,-73.99800419,2251
"130",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,2213
"131",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,2213
"132",3142,"1 Ave & E 62 St",40.7612274,-73.96094022,2211
"133",3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,2210
"134",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,2198
"135",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,2196
"136",304,"Broadway & Battery Pl",40.70463334,-74.01361706,2177
"137",257,"Lispenard St & Broadway",40.71939226,-74.00247214,2167
"138",508,"W 46 St & 11 Ave",40.76341379,-73.99667444,2167
"139",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,2161
"140",328,"Watts St & Greenwich St",40.72405549,-74.00965965,2153
"141",265,"Stanton St & Chrystie St",40.72229346,-73.99147535,2121
"142",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,2109
"143",448,"W 37 St & 10 Ave",40.75660359,-73.9979009,2107
"144",546,"E 30 St & Park Ave S",40.74444921,-73.98303529,2105
"145",3718,"E 11 St & Avenue B",40.72746421,-73.97950418,2091
"146",3158,"W 63 St & Broadway",40.77163851,-73.98261428,2087
"147",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,2086
"148",3236,"W 42 St & Dyer Ave",40.75898481,-73.99379969,2081
"149",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,2080
"150",346,"Bank St & Hudson St",40.73652889,-74.00618026,2071
"151",268,"Howard St & Centre St",40.71910537,-73.99973337,2070
"152",311,"Norfolk St & Broome St",40.7172274,-73.98802084,2058
"153",3461,"Murray St & Greenwich St",40.71485151,-74.01122332,2058
"154",319,"Fulton St & Broadway",40.711066,-74.009447,2045
"155",533,"Broadway & W 38 St",40.75299641,-73.98721619,2038
"156",3295,"Central Park W & W 96 St",40.79127,-73.964839,1988
"157",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,1983
"158",238,"Bank St & Washington St",40.7361967,-74.00859207,1980
"159",540,"Lexington Ave & E 29 St",40.74311555,-73.98215353,1980
"160",3235,"E 41 St & Madison Ave",40.75216528,-73.97992194,1965
"161",441,"E 52 St & 2 Ave",40.756014,-73.967416,1945
"162",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,1940
"163",247,"Perry St & Bleecker St",40.73535398,-74.00483091,1933
"164",536,"1 Ave & E 30 St",40.74144387,-73.97536082,1926
"165",195,"Liberty St & Broadway",40.70905623,-74.01043382,1924
"166",3259,"9 Ave & W 28 St",40.74937024,-73.99923384,1919
"167",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,1903
"168",2012,"E 27 St & 1 Ave",40.739445,-73.976806,1902
"169",3159,"W 67 St & Broadway",40.77492513,-73.98266566,1901
"170",3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,1893
"171",252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,1882
"172",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,1858
"173",417,"Barclay St & Church St",40.71291224,-74.01020234,1834
"174",387,"Centre St & Chambers St",40.71273266,-74.0046073,1820
"175",3244,"University Pl & E 8 St",40.73143724,-73.99490342,1819
"176",493,"W 45 St & 6 Ave",40.7568001,-73.98291153,1806
"177",2023,"E 55 St & Lexington Ave",40.75968085,-73.97031366,1798
"178",412,"Forsyth St & Canal St",40.7158155,-73.99422366,1793
"179",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,1788
"180",279,"Peck Slip & Front St",40.707873,-74.00167,1780
"181",280,"E 10 St & 5 Ave",40.73331967,-73.99510132,1753
"182",309,"Murray St & West St",40.7149787,-74.013012,1739
"183",484,"W 44 St & 5 Ave",40.75500254,-73.98014437,1733
"184",3132,"E 59 St & Madison Ave",40.76350532,-73.97109243,1714
"185",3788,"E 12 St & 4 Av",40.73269,-73.98974,1713
"186",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,1705
"187",3112,"Milton St & Franklin St",40.72906,-73.95779,1700
"188",423,"W 54 St & 9 Ave",40.76584941,-73.98690506,1689
"189",440,"E 45 St & 3 Ave",40.75255434,-73.97282625,1683
"190",3173,"Riverside Blvd & W 67 St",40.77750703,-73.98888588,1679
"191",455,"1 Ave & E 44 St",40.75001986,-73.96905301,1671
"192",422,"W 59 St & 10 Ave",40.770513,-73.988038,1666
"193",502,"Henry St & Grand St",40.714215,-73.981346,1650
"194",355,"Bayard St & Baxter St",40.71602118,-73.99974372,1649
"195",150,"E 2 St & Avenue C",40.7208736,-73.98085795,1648
"196",500,"Broadway & W 51 St",40.76228826,-73.98336183,1647
"197",3166,"Riverside Dr & W 72 St",40.78057799,-73.98562431,1643
"198",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,1643
"199",3459,"E 53 St & 3 Ave",40.75763228,-73.96930575,1626
"200",456,"E 53 St & Madison Ave",40.7597108,-73.97402311,1625
"201",473,"Rivington St & Chrystie St",40.72110063,-73.9919254,1595
"202",3737,"Stanton St & Norfolk St",40.720747,-73.986274,1594
"203",335,"Washington Pl & Broadway",40.72903917,-73.99404649,1589
"204",164,"E 47 St & 2 Ave",40.75323098,-73.97032517,1585
"205",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,1577
"206",146,"Hudson St & Reade St",40.71625008,-74.0091059,1575
"207",3156,"E 72 St & York Ave",40.76663814,-73.95348296,1570
"208",3697,"W 64 St & Thelonious Monk Circle",40.77515953,-73.98918696,1548
"209",349,"Rivington St & Ridge St",40.71850211,-73.98329859,1534
"210",3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,1524
"211",296,"Division St & Bowery",40.71413089,-73.9970468,1522
"212",3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,1512
"213",3680,"E 43 St & 5 Ave",40.75412081,-73.98025185,1497
"214",3747,"E 84 St & 3 Ave",40.77755374,-73.9551276,1493
"215",411,"E 6 St & Avenue D",40.72228087,-73.97668709,1487
