"","id","name","latitude","longitude","n"
"216",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,1482
"217",3314,"W 95 St & Broadway",40.7937704,-73.971888,1455
"218",513,"W 56 St & 10 Ave",40.768254,-73.988639,1453
"219",434,"9 Ave & W 18 St",40.74317449,-74.00366443,1437
"220",3733,"Avenue C & E 18 St",40.730563,-73.973984,1434
"221",3701,"Cliff St & Fulton St (Old)",40.70831794,-74.00504082,1416
"222",3712,"W 35 St & Dyer Ave",40.75469175,-73.99740189,1406
"223",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,1402
"224",79,"Franklin St & W Broadway",40.71911552,-74.00666661,1389
"225",393,"E 5 St & Avenue C",40.72299208,-73.97995466,1379
"226",427,"Bus Slip & State St",40.701907,-74.013942,1370
"227",3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,1364
"228",351,"Front St & Maiden Ln",40.70530954,-74.00612572,1360
"229",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,1357
"230",295,"Pike St & E Broadway",40.71406667,-73.99293911,1347
"231",3521,"Lenox Ave & W 111 St",40.7987859,-73.9523,1330
"232",3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406,1327
"233",522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,1320
"234",3749,"Lexington Ave & E 36 St",40.74757396,-73.97880077,1319
"235",3226,"W 82 St & Central Park West",40.78275,-73.97137,1318
"236",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,1298
"237",3143,"5 Ave & E 78 St",40.77632142,-73.96427393,1292
"238",337,"Old Slip & Front St",40.7037992,-74.00838676,1281
"239",228,"E 48 St & 3 Ave",40.7546011,-73.97187886,1271
"240",320,"Leonard St & Church St",40.717571,-74.005549,1270
"241",3725,"2 Ave & E 72 St",40.76876203,-73.95840794,1267
"242",259,"South St & Whitehall St",40.70122128,-74.01234218,1261
"243",316,"Fulton St & William St",40.70955958,-74.00653609,1258
"244",3507,"Park Ave & E 124 St",40.8045555,-73.9396861,1249
"245",3699,"W 50 St & 9 Ave",40.76360468,-73.98917958,1240
"246",454,"E 51 St & 1 Ave",40.75455731,-73.96592976,1226
"247",3161,"W 76 St & Columbus Ave",40.78018397,-73.97728533,1226
"248",3148,"E 84 St & 1 Ave",40.77565541,-73.95068615,1213
"249",3177,"W 84 St & Broadway",40.7867947,-73.977112,1209
"250",3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,1207
"251",415,"Pearl St & Hanover Square",40.7047177,-74.00926027,1200
"252",332,"Cherry St",40.71219906,-73.97948148,1193
"253",302,"Avenue D & E 3 St",40.72082834,-73.97793172,1188
"254",3350,"W 100 St & Broadway",40.7973721,-73.97041192,1176
"255",330,"Reade St & Broadway",40.71450451,-74.00562789,1144
"256",264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,1139
"257",3734,"E 58 St &  1 Ave (NW Corner)",40.759125,-73.962658,1137
"258",3155,"Lexington Ave & E 63 St",40.76440023,-73.96648977,1132
"259",3658,"W 18 St & 9 Ave",40.74353373,-74.00367558,1121
"260",3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,1114
"261",331,"Pike St & Monroe St",40.71173107,-73.99193043,1102
"262",2009,"Catherine St & Monroe St",40.71117444,-73.99682619,1098
"263",3305,"E 91 St & 2 Ave",40.7811223,-73.94965589,1096
"264",3367,"5 Ave & E 103 St",40.7922553,-73.95249933,1094
"265",3320,"Central Park West & W 100 St",40.79406661,-73.96286845,1087
"266",3169,"Riverside Dr & W 82 St",40.78720869,-73.98128127,1061
"267",2017,"E 43 St & 2 Ave",40.75022392,-73.97121414,1051
"268",3288,"E 88 St & 1 Ave",40.778301,-73.9488134,1044
"269",3139,"E 72 St & Park Ave",40.77118288,-73.96409422,1042
"270",266,"Avenue D & E 8 St",40.72368361,-73.97574813,1039
"271",360,"William St & Pine St",40.70717936,-74.00887308,1033
"272",534,"Water - Whitehall Plaza",40.70255065,-74.0127234,1031
"273",3178,"Riverside Dr & W 78 St",40.78414472,-73.98362492,1025
"274",3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,1021
"275",3690,"Park Pl & Church St",40.71334184,-74.00935516,1020
"276",3162,"W 78 St & Broadway",40.78339981,-73.98093133,1017
"277",342,"Columbia St & Rivington St",40.71739973,-73.98016555,1014
"278",340,"Madison St & Clinton St",40.71269042,-73.98776323,1001
"279",3674,"Jay St & York St",40.70140317,-73.9867267,999
"280",3151,"E 81 St & York Ave",40.7728384,-73.94989233,997
"281",386,"Centre St & Worth St",40.71494807,-74.00234482,995
"282",3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,992
"283",3323,"W 106 St & Central Park West",40.7981856,-73.9605909,991
"284",224,"Spruce St & Nassau St",40.71146364,-74.00552427,981
"285",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,978
"286",516,"E 47 St & 1 Ave",40.75206862,-73.96784384,969
"287",3671,"E 81 St & 2 Ave",40.77477945,-73.95427465,961
"288",276,"Duane St & Greenwich St",40.71748752,-74.0104554,958
"289",3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,946
"290",3331,"Riverside Dr & W 104 St",40.8013434,-73.97114574,943
"291",376,"John St & William St",40.70862144,-74.00722156,942
"292",308,"St James Pl & Oliver St",40.71307916,-73.99851193,937
"293",3134,"3 Ave & E 62 St",40.76312584,-73.96526895,935
"294",3553,"Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,924
"295",3307,"West End Ave & W 94 St",40.7941654,-73.974124,921
"296",3547,"Broadway & Moylan Pl",40.8143256,-73.9590255,913
"297",291,"Madison St & Montgomery St",40.713126,-73.984844,904
"298",3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,899
"299",3116,"Huron St & Franklin St",40.73266,-73.95826,877
"300",526,"E 33 St & 5 Ave",40.74765947,-73.98490707,876
"301",3437,"Riverside Dr & W 91 St",40.79313481,-73.97700369,875
"302",408,"Market St & Cherry St",40.71076228,-73.99400398,864
"303",3115,"India St & Manhattan Ave",40.73232194,-73.9550858,861
"304",249,"Harrison St & Hudson St",40.71870987,-74.0090009,860
"305",3378,"E 76 St & Park Ave",40.773763,-73.96222088,848
"306",3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,847
"307",3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,844
"308",3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,842
"309",339,"Avenue D & E 12 St",40.72580614,-73.97422494,839
"310",3285,"W 87 St & Amsterdam Ave",40.78839,-73.9747,835
"311",3497,"Pleasant Ave & E 116 St",40.7949879,-73.9333349,829
"312",3376,"E 65 St & 2 Ave",40.76471852,-73.9622207,826
"313",341,"Stanton St & Mangin St",40.71782143,-73.97628939,823
"314",3336,"E 97 St & Madison Ave",40.787801,-73.953559,816
"315",3434,"W 88 St & West End Ave",40.79025417,-73.9771834,816
"316",3400,"E 110 St & Madison Ave",40.7961535,-73.94782145,814
"317",356,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,813
"318",3328,"W 100 St & Manhattan Ave",40.795,-73.9645,805
"319",2000,"Front St & Washington St",40.70255088,-73.98940236,803
"320",3290,"E 89 St & York Ave",40.7779453,-73.946041,787
"321",3154,"E 77 St & 3 Ave",40.77314236,-73.95856158,785
"322",3145,"E 84 St & Park Ave",40.77862688,-73.95772073,783
"323",3508,"St Nicholas Ave & Manhattan Ave",40.809725,-73.953149,773
"324",3293,"W 92 St & Broadway",40.7921,-73.9739,761
"325",3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,756
"326",282,"Kent Ave & S 11 St",40.70764494,-73.96841526,745
"327",3312,"1 Ave & E 94 St",40.7817212,-73.94594,742
"328",217,"Old Fulton St",40.70277159,-73.99383605,732
"329",3292,"5 Ave & E 93 St",40.7857851,-73.957481,726
"330",3518,"Lenox Ave & W 126 St",40.808442,-73.9452087,720
"331",3294,"E 91 St & Park Ave",40.7835016,-73.955327,709
"332",260,"Broad St & Bridge St",40.70365182,-74.01167797,702
"333",3117,"Franklin St & Dupont St",40.73564,-73.95866,695
"334",3628,"Lenox Ave & W 117 St",40.8025566,-73.9490782,694
"335",3369,"E 82 St & East End Ave",40.7724607,-73.9468208,690
"336",3136,"5 Ave & E 63 St",40.766368,-73.971518,686
"337",3538,"W 110 St & Amsterdam Ave",40.802692,-73.96295,673
"338",3357,"W 106 St & Amsterdam Ave",40.8008363,-73.96644925,662
"339",82,"St James Pl & Pearl St",40.71117416,-74.00016545,648
"340",3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,641
"341",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,630
"342",3529,"Lenox Ave & W 130 St",40.8107922,-73.9430681,630
"343",3223,"E 55 St & 3 Ave",40.75899656,-73.96865398,629
"344",3150,"E 85 St & York Ave",40.77536905,-73.94803392,627
"345",3496,"1 Ave & E 110 St",40.7923272,-73.9383,624
"346",3131,"E 68 St & 3 Ave",40.7671284,-73.96224618,620
"347",3366,"West End Ave & W 107 St",40.8021174,-73.96818053,618
"348",3243,"E 58 St & 1 Ave (NE Corner)",40.75892386,-73.96226227,613
"349",3630,"Frederick Douglass Blvd & W 115 St",40.8038654,-73.9559308,608
"350",3146,"E 81 St & 3 Ave",40.77573034,-73.9567526,604
"351",3533,"St. Nicholas Ave & W 126 St",40.8114323,-73.9518776,599
"352",3345,"Madison Ave & E 99 St",40.78948542,-73.95242929,596
"353",3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,593
"354",248,"Laight St & Hudson St",40.72185379,-74.00771779,589
"355",3296,"E 93 St & 2 Ave",40.78245418,-73.94891962,586
"356",3289,"W 90 St & Amsterdam Ave",40.79017948,-73.97288918,585
"357",3284,"E 88 St & Park Ave",40.7814107,-73.95595908,569
"358",3469,"India St & West St",40.73181402,-73.95995021,568
"359",3355,"E 66 St & Madison Ave",40.76800889,-73.96845281,547
"360",3375,"3 Ave & E 72 St",40.7699426,-73.96060712,545
"361",3660,"W 16 St & 8 Ave",40.74102151,-74.00138497,534
"362",3425,"2 Ave & E 104 St",40.7892105,-73.94370784,519
"363",3502,"Lexington Ave & E 111 St",40.7954121,-73.9441232,515
"364",3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,509
"365",3157,"East End Ave & E 86 St",40.77518615,-73.94446054,508
"366",2022,"E 60 St & York Ave",40.759107,-73.959223,507
"367",3689,"W 104 St & Amsterdam Ave",40.79904139,-73.9664948,496
"368",3675,"3 Ave & E 95 St",40.7845968,-73.94968539,483
"369",3341,"Central Park West & W 102 St",40.795346,-73.96186,475
"370",3231,"E 67 St & Park Ave",40.7678008,-73.96592081,471
"371",414,"Pearl St & Anchorage Pl",40.70281858,-73.98765762,456
"372",3552,"W 113 St & Broadway",40.805973,-73.964928,451
"373",3343,"W 107 St & Columbus Ave",40.7997568,-73.96211287,450
"374",3509,"Lenox Ave & W 115 St",40.8011939,-73.9500739,444
"375",3536,"W 116 St & Broadway",40.8082,-73.9641,444
"376",3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,435
"377",3535,"Mt Morris Park W & W 120 St",40.804038,-73.945925,411
"378",3494,"E 115 St & Lexington Ave",40.797911,-73.9423,400
"379",3510,"Adam Clayton Powell Blvd & W 123 St",40.8078316,-73.949373,399
"380",3338,"2 Ave & E 99 St",40.7862586,-73.94552579,398
"381",3541,"Amsterdam Ave & W 125 St",40.813358,-73.956461,390
"382",418,"Front St & Gold St",40.70224,-73.982578,386
"383",3491,"E 118 St & 1 Ave",40.79747,-73.93504,379
"384",3629,"Adam Clayton Powell Blvd & W 126 St",40.80949535,-73.94776493,374
"385",3387,"E 106 St & Madison Ave",40.7934337,-73.94945003,369
"386",400,"Pitt St & Stanton St",40.71926081,-73.98178024,366
"387",3623,"W 120 St & Claremont Ave",40.8109494,-73.9634,366
"388",3504,"E 123 St & Lexington Ave",40.8029263,-73.9379,365
"389",3540,"Morningside Ave & W 123 St",40.81,-73.9551508,364
"390",3391,"E 106 St & 1 Ave",40.7892529,-73.93956237,362
"391",3363,"E 102 St & Park Ave",40.7904828,-73.95033068,361
"392",3495,"E 114 St & 1 Ave",40.7945663,-73.9362541,360
"393",3531,"Frederick Douglass Blvd & W 129 St",40.8125511,-73.9492286,346
"394",3152,"3 Ave & E 71 St",40.76873687,-73.96119945,345
"395",3424,"E 106 St & Lexington Ave",40.791976,-73.945993,343
"396",3144,"E 81 St & Park Ave",40.77677702,-73.9590097,331
"397",3493,"E 118 St & 3 Ave",40.799139,-73.9389152,323
"398",3520,"Adam Clayton Powell Blvd & W 118 St",40.804372,-73.951475,320
"399",3500,"E 115 St & Madison Ave",40.7989445,-73.944846,315
"400",3490,"E 116 St & 2 Ave",40.796879,-73.937261,306
"401",363,"West Thames St",40.70834698,-74.01713445,300
"402",3539,"W 116 St & Amsterdam Ave",40.8067581,-73.9607082,287
"403",3499,"2 Ave & E 122 St",40.8006721,-73.9349,285
"404",3498,"Pleasant Ave & E 120 St",40.7974772,-73.9311847,283
"405",3622,"E 128 St & Madison Ave",40.80756,-73.939182,283
"406",3542,"Amsterdam Ave & W 119 St",40.8086249,-73.9596214,280
"407",3309,"E 97 St & 3 Ave",40.7859201,-73.94860294,277
"408",3501,"E 118 St & Madison Ave",40.8014866,-73.9442507,272
"409",3790,"Henry St & Middagh St",40.7003,-73.991581,269
"410",3649,"W 129 St & Convent Ave",40.81439444,-73.95324737,264
"411",3505,"Lexington Ave & E 127 St",40.805726,-73.936322,261
"412",3506,"Lexington Ave & E 120 St",40.8013066,-73.9398167,258
"413",3527,"5 Ave & E 126 St",40.80698,-73.941747,258
"414",3511,"Adam Clayton Powell Blvd & W 115 St",40.802535,-73.9532423,257
"415",3545,"Broadway & W 122 St",40.8120562,-73.9612547,248
"416",3503,"Madison Ave & E 120 St",40.80295,-73.942954,214
"417",3327,"3 Ave & E 100 St",40.7877214,-73.94728331,210
"418",3441,"10 Hudson Yards",40.752957,-74.00264,210
"419",3299,"E 98 St & Park Ave",40.78813,-73.95206,188
"420",3492,"E 118 St & Park Ave",40.8005385,-73.9419949,184
"421",3302,"Columbus Ave & W 103 St",40.7969347,-73.96434123,180
"422",3551,"3 Ave & E 112 St",40.795508,-73.941606,172
"423",216,"Columbia Heights & Cranberry St",40.70037867,-73.99548059,134
"424",3543,"Morningside Dr & Amsterdam Ave",40.81028506,-73.95736456,129
"425",3709,"W 15 St & 6 Ave",40.73804614,-73.99642959,105
"426",3783,"Cliff St & Fulton St",40.70838,-74.00495,83
"427",2005,"Railroad Ave & Kay Ave",40.70531194,-73.97100056,38
"428",3245,"NYCBS DEPOT - DELANCEY",40.71644423,-73.98233056,1
